주상병코드,주상병명,진료년도,수진자 주소지,연령,성별,진료건수(건),진료비(천원)
F50,식사장애,2019년,충청북도,26세,남자,1,11
F50,식사장애,2019년,충청북도,26세,여자,9,325
F50,식사장애,2019년,충청북도,27세,남자,1,74
F50,식사장애,2019년,충청북도,27세,여자,20,829
F50,식사장애,2019년,충청북도,29세,여자,14,1055
F50,식사장애,2019년,충청북도,30세,여자,7,300
F50,식사장애,2019년,충청북도,31세,여자,8,127
F50,식사장애,2019년,충청북도,33세,남자,4,33
F50,식사장애,2019년,충청북도,33세,여자,16,412
F50,식사장애,2019년,충청북도,34세,여자,8,436
F50,식사장애,2019년,충청북도,35세,여자,7,419
F50,식사장애,2019년,충청북도,36세,여자,9,939
F50,식사장애,2019년,충청북도,37세,남자,4,107
F50,식사장애,2019년,충청북도,37세,여자,14,354
F50,식사장애,2019년,충청북도,38세,여자,2,22
F50,식사장애,2019년,충청북도,39세,여자,4,349
F50,식사장애,2019년,충청북도,40세,여자,2,71
F50,식사장애,2019년,충청북도,41세,여자,2,27
F50,식사장애,2019년,충청북도,42세,여자,3,39
F50,식사장애,2019년,충청북도,43세,남자,1,11
F50,식사장애,2019년,충청북도,43세,여자,1,100
F50,식사장애,2019년,충청북도,44세,남자,1,20
F50,식사장애,2019년,충청북도,44세,여자,4,55
F50,식사장애,2019년,충청북도,45세,여자,2,71
F50,식사장애,2019년,충청북도,46세,여자,3,45
F50,식사장애,2019년,충청북도,48세,여자,1,11
F50,식사장애,2019년,충청북도,49세,여자,1,16
F50,식사장애,2019년,충청북도,50세,여자,6,153
F50,식사장애,2019년,충청북도,51세,여자,4,59
F50,식사장애,2019년,충청북도,52세,남자,3,35
F50,식사장애,2019년,충청북도,52세,여자,2,23
F50,식사장애,2019년,충청북도,53세,남자,2,12
F50,식사장애,2019년,충청북도,53세,여자,1,8
F50,식사장애,2019년,충청북도,55세,여자,7,83
F50,식사장애,2019년,충청북도,56세,여자,1,8
F50,식사장애,2019년,충청북도,57세,여자,1,14
F50,식사장애,2019년,충청북도,58세,남자,1,5
F50,식사장애,2019년,충청북도,58세,여자,43,1203
F50,식사장애,2019년,충청북도,59세,남자,1,8
F50,식사장애,2019년,충청북도,59세,여자,3,31
F50,식사장애,2019년,충청북도,60세,남자,10,372
F50,식사장애,2019년,충청북도,60세,여자,20,645
F50,식사장애,2019년,충청북도,61세,남자,5,65
F50,식사장애,2019년,충청북도,61세,여자,1,20
F50,식사장애,2019년,충청북도,62세,여자,6,152
F50,식사장애,2019년,충청북도,63세,남자,2,26
F50,식사장애,2019년,충청북도,64세,남자,2,9
F50,식사장애,2019년,충청북도,65세,남자,3,147
F50,식사장애,2019년,충청북도,66세,남자,1,8
F50,식사장애,2019년,충청북도,66세,여자,11,101
F50,식사장애,2019년,충청북도,67세,남자,9,478
F50,식사장애,2019년,충청북도,67세,여자,2,24
F50,식사장애,2019년,충청북도,68세,남자,18,1100
F50,식사장애,2019년,충청북도,68세,여자,1,5
F50,식사장애,2019년,충청북도,70세,여자,2,24
F50,식사장애,2019년,충청북도,71세,남자,1,10
F50,식사장애,2019년,충청북도,72세,남자,1,198
F50,식사장애,2019년,충청북도,72세,여자,18,1240
F50,식사장애,2019년,충청북도,73세,남자,1,14
F50,식사장애,2019년,충청북도,73세,여자,4,312
F50,식사장애,2019년,충청북도,74세,남자,8,454
F50,식사장애,2019년,충청북도,74세,여자,7,412
F50,식사장애,2019년,충청북도,75세,남자,9,562
F50,식사장애,2019년,충청북도,75세,여자,3,1685
F50,식사장애,2019년,충청북도,76세,남자,3,23
F50,식사장애,2019년,충청북도,76세,여자,7,191
F50,식사장애,2019년,충청북도,77세,남자,9,173
F50,식사장애,2019년,충청북도,77세,여자,7,217
F50,식사장애,2019년,충청북도,78세,남자,8,230
F50,식사장애,2019년,충청북도,78세,여자,21,1512
F50,식사장애,2019년,충청북도,79세,남자,15,923
F50,식사장애,2019년,충청북도,79세,여자,35,1799
F50,식사장애,2019년,충청북도,80세,남자,3,31
F50,식사장애,2019년,충청북도,80세,여자,13,1981
F50,식사장애,2019년,충청북도,81세,남자,2,40
F50,식사장애,2019년,충청북도,81세,여자,26,1829
F50,식사장애,2019년,충청북도,82세,남자,21,1268
F50,식사장애,2019년,충청북도,82세,여자,24,1801
F50,식사장애,2019년,충청북도,83세,남자,15,1084
F50,식사장애,2019년,충청북도,83세,여자,19,7427
F50,식사장애,2019년,충청북도,84세,남자,2,22
F50,식사장애,2019년,충청북도,84세,여자,10,115
F50,식사장애,2019년,충청북도,85세,남자,2,89
F50,식사장애,2019년,충청북도,85세,여자,13,5598
F50,식사장애,2019년,충청북도,86세,남자,7,474
F50,식사장애,2019년,충청북도,86세,여자,25,1895
F50,식사장애,2019년,충청북도,87세,남자,1,16
F50,식사장애,2019년,충청북도,87세,여자,21,1413
F50,식사장애,2019년,충청북도,88세,남자,2,156
F50,식사장애,2019년,충청북도,88세,여자,33,2209
F50,식사장애,2019년,충청북도,89세,남자,4,313
F50,식사장애,2019년,충청북도,89세,여자,29,2070
F50,식사장애,2019년,충청북도,90세,여자,24,1665
F50,식사장애,2019년,충청북도,91세,여자,17,1371
F50,식사장애,2019년,충청북도,92세,남자,2,89
F50,식사장애,2019년,충청북도,92세,여자,18,1147
F50,식사장애,2019년,충청북도,93세,여자,13,814
F50,식사장애,2019년,충청북도,94세,여자,17,900
F50,식사장애,2019년,충청북도,95세,남자,1,103
F50,식사장애,2019년,충청북도,95세,여자,5,367
F50,식사장애,2019년,충청북도,96세,남자,6,484
F50,식사장애,2019년,충청북도,97세,여자,16,1177
F50,식사장애,2019년,충청북도,100세 이상,여자,2,122
F50,식사장애,2019년,충청남도,2세,남자,1,4847
F50,식사장애,2019년,충청남도,6세,남자,1,8
F50,식사장애,2019년,충청남도,8세,남자,1,19
F50,식사장애,2019년,충청남도,9세,여자,2,254
F50,식사장애,2019년,충청남도,12세,남자,1,18
F50,식사장애,2019년,충청남도,12세,여자,8,1383
F50,식사장애,2019년,충청남도,13세,여자,19,4392
F50,식사장애,2019년,충청남도,14세,여자,27,9857
F50,식사장애,2019년,충청남도,15세,여자,29,2260
F50,식사장애,2019년,충청남도,16세,여자,1,228
F50,식사장애,2019년,충청남도,17세,여자,17,1112
F50,식사장애,2019년,충청남도,18세,여자,28,1744
F50,식사장애,2019년,충청남도,19세,여자,3,514
F50,식사장애,2019년,충청남도,20세,남자,3,2135
F50,식사장애,2019년,충청남도,20세,여자,22,1425
F50,식사장애,2019년,충청남도,21세,여자,29,2277
F50,식사장애,2019년,충청남도,22세,남자,21,1031
F50,식사장애,2019년,충청남도,22세,여자,32,2857
F50,식사장애,2019년,충청남도,23세,여자,34,1441
F50,식사장애,2019년,충청남도,24세,남자,15,818
F50,식사장애,2019년,충청남도,24세,여자,1,42
F50,식사장애,2019년,충청남도,25세,여자,17,475
F50,식사장애,2019년,충청남도,26세,남자,10,398
F50,식사장애,2019년,충청남도,26세,여자,23,517
F50,식사장애,2019년,충청남도,27세,여자,25,8898
F50,식사장애,2019년,충청남도,28세,여자,7,203
F50,식사장애,2019년,충청남도,29세,여자,11,470
F50,식사장애,2019년,충청남도,30세,남자,7,89
F50,식사장애,2019년,충청남도,30세,여자,17,1236
F50,식사장애,2019년,충청남도,31세,여자,15,321
F50,식사장애,2019년,충청남도,32세,여자,30,2321
F50,식사장애,2019년,충청남도,33세,여자,3,43
F50,식사장애,2019년,충청남도,34세,여자,23,466
F50,식사장애,2019년,충청남도,35세,여자,12,416
F50,식사장애,2019년,충청남도,36세,남자,2,31
F50,식사장애,2019년,충청남도,36세,여자,5,315
F50,식사장애,2019년,충청남도,37세,여자,67,2532
F50,식사장애,2019년,충청남도,38세,여자,2,31
F50,식사장애,2019년,충청남도,39세,남자,1,0
F50,식사장애,2019년,충청남도,39세,여자,16,228
F50,식사장애,2019년,충청남도,40세,남자,2,71
F50,식사장애,2019년,충청남도,40세,여자,31,2572
F50,식사장애,2019년,충청남도,41세,남자,1,16
F50,식사장애,2019년,충청남도,41세,여자,7,239
F50,식사장애,2019년,충청남도,42세,남자,1,16
F50,식사장애,2019년,충청남도,42세,여자,38,2301
F50,식사장애,2019년,충청남도,43세,여자,4,101
F50,식사장애,2019년,충청남도,44세,남자,1,21
F50,식사장애,2019년,충청남도,44세,여자,4,70
F50,식사장애,2019년,충청남도,45세,여자,23,890
F50,식사장애,2019년,충청남도,46세,남자,1,16
F50,식사장애,2019년,충청남도,46세,여자,7,102
F50,식사장애,2019년,충청남도,47세,여자,1,20
F50,식사장애,2019년,충청남도,48세,여자,2,97
F50,식사장애,2019년,충청남도,49세,여자,2,196
F50,식사장애,2019년,충청남도,50세,남자,1,15
F50,식사장애,2019년,충청남도,50세,여자,7,161
F50,식사장애,2019년,충청남도,51세,여자,3,45
F50,식사장애,2019년,충청남도,52세,여자,19,943
F50,식사장애,2019년,충청남도,53세,여자,1,11
F50,식사장애,2019년,충청남도,54세,남자,1,16
F50,식사장애,2019년,충청남도,55세,남자,1,1202
F50,식사장애,2019년,충청남도,55세,여자,9,474
F50,식사장애,2019년,충청남도,56세,여자,1,16
F50,식사장애,2019년,충청남도,57세,여자,4,58
F50,식사장애,2019년,충청남도,58세,여자,1,30
F50,식사장애,2019년,충청남도,59세,여자,7,248
F50,식사장애,2019년,충청남도,60세,여자,1,8
F50,식사장애,2019년,충청남도,61세,여자,15,909
F50,식사장애,2019년,충청남도,62세,남자,11,176
F50,식사장애,2019년,충청남도,62세,여자,2,23
F50,식사장애,2019년,충청남도,63세,남자,1,8
F50,식사장애,2019년,충청남도,63세,여자,2,28
F50,식사장애,2019년,충청남도,64세,남자,5,521
F50,식사장애,2019년,충청남도,64세,여자,20,775
F50,식사장애,2019년,충청남도,65세,남자,1,937
F50,식사장애,2019년,충청남도,65세,여자,2,26
F50,식사장애,2019년,충청남도,66세,남자,2,29
F50,식사장애,2019년,충청남도,66세,여자,5,292
F50,식사장애,2019년,충청남도,67세,여자,5,177
F50,식사장애,2019년,충청남도,68세,남자,3,29
F50,식사장애,2019년,충청남도,68세,여자,4,218
F50,식사장애,2019년,충청남도,70세,남자,11,267
F50,식사장애,2019년,충청남도,70세,여자,1,44
F50,식사장애,2019년,충청남도,71세,남자,4,316
F50,식사장애,2019년,충청남도,71세,여자,7,463
F50,식사장애,2019년,충청남도,72세,남자,9,670
F50,식사장애,2019년,충청남도,72세,여자,5,97
F50,식사장애,2019년,충청남도,73세,남자,3,197
F50,식사장애,2019년,충청남도,74세,여자,5,143
F50,식사장애,2019년,충청남도,75세,남자,2,14
F50,식사장애,2019년,충청남도,75세,여자,33,1529
F50,식사장애,2019년,충청남도,76세,여자,22,1570
F50,식사장애,2019년,충청남도,77세,남자,12,909
F50,식사장애,2019년,충청남도,77세,여자,8,515
F50,식사장애,2019년,충청남도,78세,남자,9,602
F50,식사장애,2019년,충청남도,78세,여자,3,182
F50,식사장애,2019년,충청남도,79세,남자,1,73
F50,식사장애,2019년,충청남도,79세,여자,21,1181
F50,식사장애,2019년,충청남도,80세,남자,2,65
F50,식사장애,2019년,충청남도,80세,여자,25,3256
F50,식사장애,2019년,충청남도,81세,남자,27,1327
F50,식사장애,2019년,충청남도,81세,여자,13,635
F50,식사장애,2019년,충청남도,82세,남자,4,167
F50,식사장애,2019년,충청남도,82세,여자,35,1899
F50,식사장애,2019년,충청남도,83세,남자,2,31
F50,식사장애,2019년,충청남도,83세,여자,36,2067
F50,식사장애,2019년,충청남도,84세,남자,14,897
F50,식사장애,2019년,충청남도,84세,여자,60,3540
F50,식사장애,2019년,충청남도,85세,남자,4,203
F50,식사장애,2019년,충청남도,85세,여자,42,2897
F50,식사장애,2019년,충청남도,86세,남자,16,894
F50,식사장애,2019년,충청남도,86세,여자,20,1190
F50,식사장애,2019년,충청남도,87세,남자,4,272
F50,식사장애,2019년,충청남도,87세,여자,46,2925
F50,식사장애,2019년,충청남도,88세,남자,13,850
F50,식사장애,2019년,충청남도,88세,여자,47,3043
F50,식사장애,2019년,충청남도,89세,남자,2,176
F50,식사장애,2019년,충청남도,89세,여자,45,3177
F50,식사장애,2019년,충청남도,90세,남자,3,72
F50,식사장애,2019년,충청남도,90세,여자,62,3885
F50,식사장애,2019년,충청남도,91세,남자,1,73
F50,식사장애,2019년,충청남도,91세,여자,31,1399
F50,식사장애,2019년,충청남도,92세,여자,16,1049
F50,식사장애,2019년,충청남도,93세,남자,6,418
F50,식사장애,2019년,충청남도,93세,여자,4,282
F50,식사장애,2019년,충청남도,94세,여자,3,217
F50,식사장애,2019년,충청남도,95세,여자,6,447
F50,식사장애,2019년,충청남도,96세,여자,5,370
F50,식사장애,2019년,충청남도,97세,여자,1,57
F50,식사장애,2019년,충청남도,98세,여자,3,246
F50,식사장애,2019년,충청남도,100세 이상,여자,5,160
F50,식사장애,2019년,전라북도,3세,남자,1,5
F50,식사장애,2019년,전라북도,4세,남자,2,161
F50,식사장애,2019년,전라북도,7세,남자,1,11
F50,식사장애,2019년,전라북도,8세,남자,1,14
F50,식사장애,2019년,전라북도,9세,남자,7,332
F50,식사장애,2019년,전라북도,12세,여자,4,243
F50,식사장애,2019년,전라북도,13세,여자,21,992
F50,식사장애,2019년,전라북도,14세,남자,1,69
F50,식사장애,2019년,전라북도,14세,여자,21,1024
F50,식사장애,2019년,전라북도,15세,여자,8,1545
F50,식사장애,2019년,전라북도,16세,남자,4,50
F50,식사장애,2019년,전라북도,16세,여자,1,71
F50,식사장애,2019년,전라북도,17세,여자,16,1457
F50,식사장애,2019년,전라북도,18세,여자,33,2014
F50,식사장애,2019년,전라북도,19세,여자,1,36
F50,식사장애,2019년,전라북도,20세,여자,5,554
F50,식사장애,2019년,전라북도,21세,여자,8,279
F50,식사장애,2019년,전라북도,22세,여자,51,3516
F50,식사장애,2019년,전라북도,23세,여자,2,264
F50,식사장애,2019년,전라북도,24세,남자,4,199
F50,식사장애,2019년,전라북도,24세,여자,8,323
F50,식사장애,2019년,전라북도,25세,남자,3,287
F50,식사장애,2019년,전라북도,25세,여자,37,1947
F50,식사장애,2019년,전라북도,26세,여자,2,266
F50,식사장애,2019년,전라북도,27세,남자,1,69
F50,식사장애,2019년,전라북도,27세,여자,8,792
